system,method,basis,energy
cl_f,CCSDT,4z,-559.437845
cl_f,HF,4dz,-558.916250
cl_f,CCSD ,4dz,-559.420170
cl_f,CCSDT,4dz,-559.440107
cl_f,HF,5z,-558.919301
cl_f,CCSD ,5z,-559.437054
cl_f,CCSDT,5z,-559.458098
cl_f,HF,5dz,-558.919519
cl_f,CCSD ,5dz,-559.437818
cl_f,CCSDT,5dz,-559.458948
si2_h6,HF,2z,-581.338807
si2_h6,CCSD ,2z,-581.604780
si2_h6,CCSDT,2z,-581.610749
si2_h6,HF,2dz,-581.351166
si2_h6,CCSD ,2dz,-581.617216
si2_h6,CCSDT,2dz,-581.623263
si2_h6,HF,3z,-581.370767
si2_h6,CCSD ,3z,-581.685439
si2_h6,CCSDT,3z,-581.694743
si2_h6,HF,3dz,-581.376026
si2_h6,CCSD ,3dz,-581.690381
si2_h6,CCSDT,3dz,-581.699654
si2_h6,HF,4z,-581.380506
si2_h6,CCSD ,4z,-581.709856
si2_h6,CCSDT,4z,-581.720251
si2_h6,HF,4dz,-581.383211
si2_h6,CCSD ,4dz,-581.712596
si2_h6,CCSDT,4dz,-581.722981
si2_h6,HF,5z,-581.384030
si2_h6,CCSD ,5z,-581.717724
si2_h6,CCSDT,5z,-581.728465
si2_h6,HF,5dz,-581.384513
si2_h6,CCSD ,5dz,-581.718317
si2_h6,CCSDT,5dz,-581.729074
c_h3_cl,HF,2z,-499.117763
c_h3_cl,CCSD ,2z,-499.432475
c_h3_cl,CCSDT,2z,-499.439520
c_h3_cl,HF,2dz,-499.119573
c_h3_cl,CCSD ,2dz,-499.438674
c_h3_cl,CCSDT,2dz,-499.446200
c_h3_cl,HF,3z,-499.147812
c_h3_cl,CCSD ,3z,-499.550736
c_h3_cl,CCSDT,3z,-499.565862
c_h3_cl,HF,3dz,-499.148807
c_h3_cl,CCSD ,3dz,-499.553007
c_h3_cl,CCSDT,3dz,-499.568431
c_h3_cl,HF,4z,-499.154662
c_h3_cl,CCSD ,4z,-499.585286
c_h3_cl,CCSDT,4z,-499.602995
c_h3_cl,HF,4dz,-499.155262
c_h3_cl,CCSD ,4dz,-499.586824
c_h3_cl,CCSDT,4dz,-499.604705
c_h3_cl,HF,5z,-499.156501
c_h3_cl,CCSD ,5z,-499.596283
c_h3_cl,CCSDT,5z,-499.614896
c_h3_cl,HF,5dz,-499.156620
c_h3_cl,CCSD ,5dz,-499.596936
c_h3_cl,CCSDT,5dz,-499.615633
h3_c_s_h,HF,2z,-437.725549
h3_c_s_h,CCSD ,2z,-438.046273
h3_c_s_h,CCSDT,2z,-438.054421
h3_c_s_h,HF,2dz,-437.729732
h3_c_s_h,CCSD ,2dz,-438.052979
h3_c_s_h,CCSDT,2dz,-438.061473
h3_c_s_h,HF,3z,-437.756601
h3_c_s_h,CCSD ,3z,-438.153399
h3_c_s_h,CCSDT,3z,-438.168883
h3_c_s_h,HF,3dz,-437.758743
h3_c_s_h,CCSD ,3dz,-438.156114
h3_c_s_h,CCSDT,3dz,-438.171756
h3_c_s_h,HF,4z,-437.764032
h3_c_s_h,CCSD ,4z,-438.183403
h3_c_s_h,CCSDT,4z,-438.201059
h3_c_s_h,HF,4dz,-437.765246
h3_c_s_h,CCSD ,4dz,-438.185107
h3_c_s_h,CCSDT,4dz,-438.202856
h3_c_s_h,HF,5z,-437.766417
h3_c_s_h,CCSD ,5z,-438.193178
h3_c_s_h,CCSDT,5z,-438.211567
h3_c_s_h,HF,5dz,-437.766655
h3_c_s_h,CCSD ,5dz,-438.193728
h3_c_s_h,CCSDT,5dz,-438.212168
h_o_cl,HF,2z,-534.873143
h_o_cl,CCSD ,2z,-535.220462
h_o_cl,CCSDT,2z,-535.228188
h_o_cl,HF,2dz,-534.875860
h_o_cl,CCSD ,2dz,-535.227596
h_o_cl,CCSDT,2dz,-535.235817
h_o_cl,HF,3z,-534.919817
h_o_cl,CCSD ,3z,-535.376648
h_o_cl,CCSDT,3z,-535.394517
h_o_cl,HF,3dz,-534.921366
h_o_cl,CCSD ,3dz,-535.379488
h_o_cl,CCSDT,3dz,-535.397666
h_o_cl,HF,4z,-534.930788
h_o_cl,CCSD ,4z,-535.423351
h_o_cl,CCSDT,4z,-535.444509
h_o_cl,HF,4dz,-534.931767
h_o_cl,CCSD ,4dz,-535.425275
h_o_cl,CCSDT,4dz,-535.446613
h_o_cl,HF,5z,-534.934052
h_o_cl,CCSD ,5z,-535.439227
h_o_cl,CCSDT,5z,-535.461589
h_o_cl,HF,5dz,-534.934241
h_o_cl,CCSD ,5dz,-535.439961
h_o_cl,CCSDT,5dz,-535.462413
s_o2,HF,2z,-547.179149
s_o2,CCSD ,2z,-547.694100
s_o2,CCSDT,2z,-547.714330
s_o2,HF,2dz,-547.209984
s_o2,CCSD ,2dz,-547.727772
s_o2,CCSDT,2dz,-547.748198
s_o2,HF,3z,-547.287607
s_o2,CCSD ,3z,-547.936709
s_o2,CCSDT,3z,-547.970107
s_o2,HF,3dz,-547.303027
s_o2,CCSD ,3dz,-547.953125
s_o2,CCSDT,3dz,-547.986601
s_o2,HF,4z,-547.312888
s_o2,CCSD ,4z,-548.008941
s_o2,CCSDT,4z,-548.046421
s_o2,HF,4dz,-547.321131
s_o2,CCSD ,4dz,-548.017987
s_o2,CCSDT,4dz,-548.055519
s_o2,HF,5z,-547.324245
s_o2,CCSD ,5z,-548.038147
s_o2,CCSDT,5z,-548.077127
s_o2,HF,5dz,-547.325921
s_o2,CCSD ,5dz,-548.040181
s_o2,CCSDT,5dz,-548.079205
h,CCSDT,cbs45,-0.500023
li,CCSDT,cbs45,-7.432723
be,CCSDT,cbs45,-14.619205
c,CCSDT,cbs45,-37.789638
n,CCSDT,cbs45,-54.530488
o,CCSDT,cbs45,-75.005872
f,CCSDT,cbs45,-99.669956
na,CCSDT,cbs45,-161.858882
si,CCSDT,cbs45,-288.940018
p,CCSDT,cbs45,-340.831929
s,CCSDT,cbs45,-397.675279
cl,CCSDT,cbs45,-459.706383
li_h,CCSDT,cbs45,-8.024715
be_h,CCSDT,cbs45,-15.199064
c_h,CCSDT,cbs45,-38.423492
c_h2_triplet,CCSDT,cbs45,-39.092446
c_h2_singlet,CCSDT,cbs45,-39.077811
c_h3,CCSDT,cbs45,-39.778783
c_h4,CCSDT,cbs45,-40.457870
n_h,CCSDT,cbs45,-55.162771
n_h2,CCSDT,cbs45,-55.821197
n_h3,CCSDT,cbs45,-56.505201
o_h,CCSDT,cbs45,-75.676756
h2_o,CCSDT,cbs45,-76.377317
h_f,CCSDT,cbs45,-100.395967
si_h2_singlet,CCSDT,cbs45,-290.185487
si_h2_triplet,CCSDT,cbs45,-290.152588
si_h3,CCSDT,cbs45,-290.804066
si_h4,CCSDT,cbs45,-291.458344
p_h2,CCSDT,cbs45,-342.077878
p_h3,CCSDT,cbs45,-342.717894
h2_s,CCSDT,cbs45,-398.968319
h_cl,CCSDT,cbs45,-460.377744
li2,CCSDT,cbs45,-14.903915
li_f,CCSDT,cbs45,-107.322958
c2_h2,CCSDT,cbs45,-77.221693
c2_h4,CCSDT,cbs45,-78.474653
c2_h6,CCSDT,cbs45,-79.712371
c_n,CCSDT,cbs45,-92.606002
h_c_n,CCSDT,cbs45,-93.316720
c_o,CCSDT,cbs45,-113.207464
h_c_o,CCSDT,cbs45,-113.738614
h2_c_o,CCSDT,cbs45,-114.390551
h3_c_o_h,CCSDT,cbs45,-115.612385
n2,CCSDT,cbs45,-109.423195
n2_h4,CCSDT,cbs45,-111.758802
n_o,CCSDT,cbs45,-129.778352
o2,CCSDT,cbs45,-150.202758
h2_o2,CCSDT,cbs45,-151.440368
f2,CCSDT,cbs45,-199.401162
c_o2,CCSDT,cbs45,-188.420058
na2,CCSDT,cbs45,-323.744754
si2,CCSDT,cbs45,-578.001217
p2,CCSDT,cbs45,-681.849186
s2,CCSDT,cbs45,-795.516565
cl2,CCSDT,cbs45,-919.508486
na_cl,CCSDT,cbs45,-621.725002
si_o,CCSDT,cbs45,-364.252329
c_s,CCSDT,cbs45,-435.737948
s_o,CCSDT,cbs45,-472.883086
cl_o,CCSDT,cbs45,-534.816248
cl_f,CCSDT,cbs45,-559.476711
si2_h6,CCSDT,cbs45,-581.735384
c_h3_cl,CCSDT,cbs45,-499.626128
h3_c_s_h,CCSDT,cbs45,-438.221217
h_o_cl,CCSDT,cbs45,-535.477467
s_o2,CCSDT,cbs45,-548.106691
h,HF,cbs345,-0.500023
li,HF,cbs345,-7.432723
be,HF,cbs345,-14.573050
c,HF,cbs345,-37.688739
n,HF,cbs345,-54.401067
o,HF,cbs345,-74.812736
f,HF,cbs345,-99.412020
na,HF,cbs345,-161.858882
si,HF,cbs345,-288.854508
p,HF,cbs345,-340.718735
s,HF,cbs345,-397.507198
cl,HF,cbs345,-459.483882
li_h,HF,cbs345,-7.987380
be_h,HF,cbs345,-15.153237
c_h,HF,cbs345,-38.279988
c_h2_triplet,HF,cbs345,-38.935458
c_h2_singlet,HF,cbs345,-38.896171
c_h3,HF,cbs345,-39.576796
c_h4,HF,cbs345,-40.217253
n_h,HF,cbs345,-54.978650
n_h2,HF,cbs345,-55.587505
n_h3,HF,cbs345,-56.225507
o_h,HF,cbs345,-75.423385
h2_o,HF,cbs345,-76.068001
h_f,HF,cbs345,-100.071527
si_h2_singlet,HF,cbs345,-290.035809
si_h2_triplet,HF,cbs345,-290.027237
si_h3,HF,cbs345,-290.645803
si_h4,HF,cbs345,-291.269248
p_h2,HF,cbs345,-341.887809
p_h3,HF,cbs345,-342.495407
h2_s,HF,cbs345,-398.720589
h_cl,HF,cbs345,-460.112889
li2,HF,cbs345,-14.871615
li_f,HF,cbs345,-106.993707
c2_h2,HF,cbs345,-76.855880
c2_h4,HF,cbs345,-78.070861
c2_h6,HF,cbs345,-79.266989
c_n,HF,cbs345,-92.225178
h_c_n,HF,cbs345,-92.916012
c_o,HF,cbs345,-112.789584
h_c_o,HF,cbs345,-113.298327
h2_c_o,HF,cbs345,-113.923877
h3_c_o_h,HF,cbs345,-115.102608
n2,HF,cbs345,-108.993261
n2_h4,HF,cbs345,-111.237368
n_o,HF,cbs345,-129.301522
o2,HF,cbs345,-149.667982
h2_o2,HF,cbs345,-150.852938
f2,HF,cbs345,-198.774452
c_o2,HF,cbs345,-187.725884
na2,HF,cbs345,-323.717300
si2,HF,cbs345,-577.781067
p2,HF,cbs345,-681.500474
s2,HF,cbs345,-795.094758
cl2,HF,cbs345,-919.011175
na_cl,HF,cbs345,-621.460835
si_o,HF,cbs345,-363.856233
c_s,HF,cbs345,-435.362646
s_o,HF,cbs345,-472.406495
cl_o,HF,cbs345,-534.312188
cl_f,HF,cbs345,-558.921052
si2_h6,HF,cbs345,-581.386028
c_h3_cl,HF,cbs345,-499.157176
h3_c_s_h,HF,cbs345,-437.767544
h_o_cl,HF,cbs345,-534.935434
s_o2,HF,cbs345,-547.333508
h,CCSDT,cbs45d,-0.500023
li,CCSDT,cbs45d,-7.432723
be,CCSDT,cbs45d,-14.619205
c,CCSDT,cbs45d,-37.789638
n,CCSDT,cbs45d,-54.530488
o,CCSDT,cbs45d,-75.005872
f,CCSDT,cbs45d,-99.669956
na,CCSDT,cbs45d,-161.858882
si,CCSDT,cbs45d,-288.940055
p,CCSDT,cbs45d,-340.831955
s,CCSDT,cbs45d,-397.675353
cl,CCSDT,cbs45d,-459.706491
li_h,CCSDT,cbs45d,-8.024715
be_h,CCSDT,cbs45d,-15.199064
c_h,CCSDT,cbs45d,-38.423492
c_h2_triplet,CCSDT,cbs45d,-39.092446
c_h2_singlet,CCSDT,cbs45d,-39.077811
c_h3,CCSDT,cbs45d,-39.778783
c_h4,CCSDT,cbs45d,-40.457870
n_h,CCSDT,cbs45d,-55.162771
n_h2,CCSDT,cbs45d,-55.821197
n_h3,CCSDT,cbs45d,-56.505201
o_h,CCSDT,cbs45d,-75.676756
h2_o,CCSDT,cbs45d,-76.377317
h_f,CCSDT,cbs45d,-100.395967
si_h2_singlet,CCSDT,cbs45d,-290.185249
si_h2_triplet,CCSDT,cbs45d,-290.152496
si_h3,CCSDT,cbs45d,-290.803766
si_h4,CCSDT,cbs45d,-291.457753
p_h2,CCSDT,cbs45d,-342.077696
p_h3,CCSDT,cbs45d,-342.717399
h2_s,CCSDT,cbs45d,-398.968041
h_cl,CCSDT,cbs45d,-460.377786
li2,CCSDT,cbs45d,-14.903915
li_f,CCSDT,cbs45d,-107.322958
c2_h2,CCSDT,cbs45d,-77.221693
c2_h4,CCSDT,cbs45d,-78.474653
c2_h6,CCSDT,cbs45d,-79.712371
c_n,CCSDT,cbs45d,-92.606002
h_c_n,CCSDT,cbs45d,-93.316720
c_o,CCSDT,cbs45d,-113.207464
h_c_o,CCSDT,cbs45d,-113.738614
h2_c_o,CCSDT,cbs45d,-114.390551
h3_c_o_h,CCSDT,cbs45d,-115.612385
n2,CCSDT,cbs45d,-109.423195
n2_h4,CCSDT,cbs45d,-111.758802
n_o,CCSDT,cbs45d,-129.778352
o2,CCSDT,cbs45d,-150.202758
h2_o2,CCSDT,cbs45d,-151.440368
f2,CCSDT,cbs45d,-199.401162
c_o2,CCSDT,cbs45d,-188.420058
na2,CCSDT,cbs45d,-323.744616
si2,CCSDT,cbs45d,-578.001222
p2,CCSDT,cbs45d,-681.848976
s2,CCSDT,cbs45d,-795.515857
cl2,CCSDT,cbs45d,-919.508165
na_cl,CCSDT,cbs45d,-621.724836
si_o,CCSDT,cbs45d,-364.251789
c_s,CCSDT,cbs45d,-435.737605
s_o,CCSDT,cbs45d,-472.881907
cl_o,CCSDT,cbs45d,-534.815578
cl_f,CCSDT,cbs45d,-559.476324
si2_h6,CCSDT,cbs45d,-581.734389
c_h3_cl,CCSDT,cbs45d,-499.626035
h3_c_s_h,CCSDT,cbs45d,-438.220849
h_o_cl,CCSDT,cbs45d,-535.477167
s_o2,CCSDT,cbs45d,-548.100754
h,HF,cbs345d,-0.500023
li,HF,cbs345d,-7.432723
be,HF,cbs345d,-14.573050
c,HF,cbs345d,-37.688739
n,HF,cbs345d,-54.401067
o,HF,cbs345d,-74.812736
f,HF,cbs345d,-99.412020
na,HF,cbs345d,-161.858882
si,HF,cbs345d,-288.854507
p,HF,cbs345d,-340.718735
s,HF,cbs345d,-397.507197
cl,HF,cbs345d,-459.483879
li_h,HF,cbs345d,-7.987380
be_h,HF,cbs345d,-15.153237
c_h,HF,cbs345d,-38.279988
c_h2_triplet,HF,cbs345d,-38.935458
c_h2_singlet,HF,cbs345d,-38.896171
c_h3,HF,cbs345d,-39.576796
c_h4,HF,cbs345d,-40.217253
n_h,HF,cbs345d,-54.978650
n_h2,HF,cbs345d,-55.587505
n_h3,HF,cbs345d,-56.225507
o_h,HF,cbs345d,-75.423385
h2_o,HF,cbs345d,-76.068001
h_f,HF,cbs345d,-100.071527
si_h2_singlet,HF,cbs345d,-290.035460
si_h2_triplet,HF,cbs345d,-290.027036
si_h3,HF,cbs345d,-290.645378
si_h4,HF,cbs345d,-291.268527
p_h2,HF,cbs345d,-341.887484
p_h3,HF,cbs345d,-342.494746
h2_s,HF,cbs345d,-398.720105
h_cl,HF,cbs345d,-460.112728
li2,HF,cbs345d,-14.871615
li_f,HF,cbs345d,-106.993707
c2_h2,HF,cbs345d,-76.855880
c2_h4,HF,cbs345d,-78.070861
c2_h6,HF,cbs345d,-79.266989
c_n,HF,cbs345d,-92.225178
h_c_n,HF,cbs345d,-92.916012
c_o,HF,cbs345d,-112.789584
h_c_o,HF,cbs345d,-113.298327
h2_c_o,HF,cbs345d,-113.923877
h3_c_o_h,HF,cbs345d,-115.102608
n2,HF,cbs345d,-108.993261
n2_h4,HF,cbs345d,-111.237368
n_o,HF,cbs345d,-129.301522
o2,HF,cbs345d,-149.667982
h2_o2,HF,cbs345d,-150.852938
f2,HF,cbs345d,-198.774452
c_o2,HF,cbs345d,-187.725884
na2,HF,cbs345d,-323.717161
si2,HF,cbs345d,-577.780919
p2,HF,cbs345d,-681.499956
s2,HF,cbs345d,-795.093790
cl2,HF,cbs345d,-919.010617
na_cl,HF,cbs345d,-621.460609
si_o,HF,cbs345d,-363.855508
c_s,HF,cbs345d,-435.362128
s_o,HF,cbs345d,-472.405185
cl_o,HF,cbs345d,-534.311517
cl_f,HF,cbs345d,-558.920557
si2_h6,HF,cbs345d,-581.384801
c_h3_cl,HF,cbs345d,-499.156982
h3_c_s_h,HF,cbs345d,-437.767045
h_o_cl,HF,cbs345d,-534.935013
s_o2,HF,cbs345d,-547.327644
